playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,actualPoints,salary
2504775,Drew Brees,NO,QB,39,17,6,19.7450602032627,16.7356028904566,22.0456574246181,2.06120865034795,1,1.20157501427898,1,5.31005453416149,NA,1.2,0.6,5.29485187863881,NA,NA,NA
2558019,Alvin Kamara,NO,RB,22,1,6,19.2028750675452,17.7973425273073,20.1839536425882,1.80920630310495,1,1.51084011747223,1,2.38661111528092,NA,2.1,0.9,5.11788014639477,NA,NA,NA
2506340,Alex Smith,WAS,QB,34,13,4,18.7753511059919,17.52,19.7851375606413,0.971537004129896,2,0.701195468859343,2,2.26513756064129,NA,7.5,3.2,6.8791121179939,NA,NA,NA
2552475,Todd Gurley II,LAR,RB,24,3,12,18.4371895956377,17.09,18.8929373860182,0.634093947020027,2,2.00548783758756,2,1.80293738601824,NA,1.3,0.6,3.20863240472077,NA,NA,NA
2495455,Cam Newton,CAR,QB,29,7,4,18.3116192719756,16.0170781893004,19.8708748798394,2.54887272480052,3,0.525211618861395,3,3.85379669053901,NA,5.4,3.6,10.1158422726103,NA,NA,NA
2532975,Russell Wilson,SEA,QB,30,6,7,17.8366920022896,15.9907133058985,19.4633216360907,1.53556458627629,4,0.16738774152185,3,3.47260833019224,NA,10.6,3.1,7.71371804495792,NA,NA,NA
2506109,Ben Roethlisberger,PIT,QB,36,14,7,17.7361233039389,13.1612345679012,19.3251809682028,2.25995781696133,5,0.138947769760975,4,6.16394640030155,NA,2.8,2.1,7.6280206160806,NA,NA,NA
2558125,Patrick Mahomes,KC,QB,NA,1,12,17.6024852175966,16.392,18.2119751914057,0.724827110948094,6,0.261531758377153,4,1.81997519140567,NA,7,3.2,6.45595355877034,NA,NA,NA
2504211,Tom Brady,NE,QB,41,18,11,17.5918658507592,14.2041563786008,18.723778670346,1.49311443161561,7,0.516195726482334,4,4.5196222917452,NA,11.5,3.5,8.17217997361888,NA,NA,NA
2532820,Kirk Cousins,MIN,QB,30,6,10,17.0900410676797,16.4316,17.6258423497997,0.5288289434984,8,0.107689656005803,5,1.19424234979973,NA,8.6,3,5.85413974376654,NA,NA,NA
2558063,Deshaun Watson,HOU,QB,23,1,10,17.061299180874,14.9852604154419,18.397982315178,1.49995153291395,9,0.224105706471185,5,3.41272189973615,NA,5.9,3.1,7.65263428315168,NA,NA,NA
2555224,Ezekiel Elliott,DAL,RB,23,2,8,16.9468803045082,14.6,17.9801721382347,1.27288123921606,3,1.53387171760955,3,3.38017213823469,NA,4.5,1.4,4.51164870565157,NA,NA,NA
2506363,Aaron Rodgers,GB,QB,35,13,7,16.9034036424738,10.6981318440133,18.8496324217996,2.75687135060761,10,0.176501852838182,5,8.15150057778626,NA,7.3,3.4,10.2069666238093,NA,NA,NA
2495240,Tyrod Taylor,CLE,QB,29,7,11,16.7709833063318,14.7072,17.9935756345199,1.66812880199133,11,0.217383542871641,6,3.28637563451992,NA,14.6,3.7,8.7380022309987,NA,NA,NA
2506121,Philip Rivers,LAC,QB,37,14,8,16.6828202729394,14.962767558299,18.1336310939191,1.52260770883603,12,0.273744133113283,6,3.17086353562005,NA,7.5,3.6,8.35558523574696,NA,NA,NA
2532888,Case Keenum,DEN,QB,30,6,10,16.424379253981,13.8630781893004,17.8829724410908,1.4458895414294,13,0.12427012895651,7,4.01989425179042,NA,16.8,3,7.4270885879996,NA,NA,NA
79860,Matthew Stafford,DET,QB,30,9,6,16.3937730256712,15.0938957475995,17.2548586505867,0.955903615439196,14,0.211718667450519,7,2.16096290298728,NA,13.3,3.4,7.11793398635284,NA,NA,NA
2543801,Jimmy Garoppolo,SF,QB,27,4,11,16.2064452243778,14.5038957475995,17.4444644666377,1.19572974298839,15,0.0588641318262972,7,2.94056871903827,NA,9.4,3.8,8.06055819704639,NA,NA,NA
310,Matt Ryan,ATL,QB,33,10,8,16.1576634920635,14.6727857142857,16.9580745549284,0.884978784251624,16,0.0626965666815735,7,2.28528884064264,NA,16.7,2.8,6.19937410999286,NA,NA,NA
2508061,Antonio Brown,PIT,WR,30,8,7,16.1557868019688,13.8441030096882,18.6709127810324,1.83288622069958,1,2.60123024499244,1,4.82680977134422,NA,1.2,0.7,1.57943325860033,NA,NA,NA
2555334,Jared Goff,LAR,QB,24,2,12,16.1374986930396,13.3997914951989,17.5382343955777,1.67033386680708,17,0.657444231951265,7,4.13844290037884,NA,14.1,2.9,7.67923890356742,NA,NA,NA
2533031,Andrew Luck,IND,QB,29,6,9,16.0524351577243,14.0412345679012,16.970837170194,1.11567784792163,18,1.44392565978286,8,2.92960260229277,NA,13.7,4.2,8.45452535377372,NA,NA,NA
2552469,Melvin Gordon III,LAC,RB,25,3,8,15.9165232115921,13.656817558299,17.1063079003117,1.39235537931196,4,1.04657982523164,4,3.44949034201264,NA,3.6,1.4,4.69306481811671,NA,NA,NA
2553435,David Johnson,ARI,RB,27,3,9,14.9094939622052,11.7,16.4883021321802,1.71270669203033,5,0.304771541655786,5,4.78830213218016,NA,6.1,1.7,5.30439632913416,NA,NA,NA
2555260,Dak Prescott,DAL,QB,25,2,8,14.9076737644523,13.613182441701,15.7982303519966,1.04416735813887,19,0.613679717226123,9,2.18504791029562,NA,21.1,3.2,7.00368821651171,NA,NA,NA
2557978,James Conner,PIT,RB,23,1,7,14.8303928105157,12.491,16.6464075865149,1.59824677623055,6,0.948833564771505,5,4.15540758651486,NA,5.6,2.7,5.54690222264509,NA,NA,NA
2560968,Saquon Barkley,NYG,RB,21,0,9,14.3790520305831,11.0287654320988,15.8873031575095,1.88765636099128,7,1.10926715403991,5,4.85853772541072,NA,6.3,1.5,5.48678791271776,NA,NA,NA
2506581,Ryan Fitzpatrick,TB,QB,36,13,5,14.3093452314306,11.4273357142857,16.4397528458349,1.9868089264302,20,0.216651981612646,10,5.01241713154919,NA,23.7,3.3,8.75333190638811,NA,NA,NA
2532842,Nick Foles,PHI,QB,29,6,9,14.2786428630218,10.1284417107584,15.5302760718941,2.00301593920984,21,0.399338966525407,10,5.40183436113576,NA,22.9,3,8.3826757383554,NA,NA,NA
2543477,Blake Bortles,JAC,QB,27,4,9,13.9067436366141,9.55016700960219,16.0711248977031,2.24911256603147,22,0.263556327494072,10,6.52095788810087,NA,21.2,2.5,8.14069149986149,NA,NA,NA
2505996,Eli Manning,NYG,QB,37,14,9,13.8518641563786,11.814,14.5144263852243,0.962580989049091,23,0.445353477946327,11,2.70042638522427,NA,25.3,3.1,6.73093251360218,NA,NA,NA
2495454,Julio Jones,ATL,WR,29,7,8,13.8330521771565,12.0379466310874,16.0802398723387,1.90758125009352,2,0.609262158020552,2,4.04229324125133,NA,3.3,1.3,1.86048872315479,NA,NA,NA
2495143,Andy Dalton,CIN,QB,31,7,9,13.4345104618614,9.61,15.2972933509235,2.16304282984418,24,0.109223127290205,12,5.68729335092348,NA,23.8,3.2,8.92279136414471,NA,NA,NA
2557917,Kareem Hunt,KC,RB,23,1,12,13.3840664609054,12.25,14.4938131926121,1.17295333022402,8,0.514357559278855,6,2.24381319261214,NA,9,1.9,4.56806673255621,NA,NA,NA
2558008,Mitchell Trubisky,CHI,QB,24,1,5,13.3785108950031,10.4212345679012,15.4890411506194,2.035384767159,25,0.364660869583435,12,5.06780658271819,NA,20.4,2.7,8.03974043037158,NA,NA,NA
2532956,Ryan Tannehill,MIA,QB,30,6,11,13.2720637741394,11.5512345679012,15.3445081053162,1.52391304141308,26,0.565260435173291,12,3.79327353741497,NA,27.6,2.6,7.02964231363405,NA,NA,NA
2556214,Tyreek Hill,KC,WR,24,2,12,13.1715191014757,10.8316210119675,15.4770942074992,2.19599672196152,4,0.555127990267783,2,4.64547319553171,NA,7.1,2.2,2.28207191998649,NA,NA,NA
2557997,Christian McCaffrey,CAR,RB,22,1,4,13.1555032921811,11.2687654320988,14.5554799439721,1.50274707981122,9,0.650183867332942,6,3.28671451187335,NA,10.3,2.1,5.15210534643517,NA,NA,NA
2543496,Odell Beckham Jr.,NYG,WR,26,4,9,12.7627503038885,10.63,14.2283081972584,1.6273971917249,5,0.336568394152744,3,3.59830819725839,NA,4.5,1.3,1.86048872315479,NA,NA,NA
2552466,Marcus Mariota,TEN,QB,25,3,8,12.7556362767,9.55681755829904,14.5354573454914,1.94788059519404,27,0.367047193774651,12,4.97863978719235,NA,24.7,3.5,8.95219812401249,NA,NA,NA
2561036,Sam Darnold,NYJ,QB,21,0,11,12.6579704012322,11.6211585048011,13.2438034670886,0.823930044283167,28,0.747722702540402,13,1.62264496228752,NA,26,2.9,6.22748106183143,NA,NA,NA
100017,Los Angeles Rams,LAR,DST,NA,NA,12,12.633556739927,10.31,13.9115899183893,1.52391256246628,1,0.792044589218092,1,3.60158991838926,NA,NA,NA,4.56694683676305,NA,NA,NA
2557991,Dalvin Cook,MIN,RB,23,1,10,12.5839145110719,10.5090260631001,14.1964269928652,1.59108572968757,10,0.339528046938943,7,3.68740092976505,NA,11,2.2,5.32787442943019,NA,NA,NA
2540165,DeAndre Hopkins,HOU,WR,26,5,10,12.4700319185273,9.287,14.3825119042259,2.21786408241123,6,0.625977047574253,3,5.09551190422588,NA,3.7,1.3,1.86048872315479,NA,NA,NA
2555418,Jordan Howard,CHI,RB,24,2,5,12.4267243386243,9.7,14.0146517904259,1.86541107808682,11,0.745640798612097,7,4.31465179042593,NA,9.8,1.7,5.53627107669466,NA,NA,NA
2540154,Keenan Allen,LAC,WR,26,5,8,12.3823319009441,10.5309466310874,14.254811348808,1.38530061313954,7,1.23399834319971,3,3.72386471772062,NA,6.3,1.4,1.90733130058054,NA,NA,NA
382,Joe Flacco,BAL,QB,33,10,10,12.1192077646185,10.3089602488732,13.7193773681848,1.60459685085598,29,0.780113322133676,14,3.4104171193116,NA,25.9,3.6,8.49621359386299,NA,NA,NA
2552453,Tevin Coleman,ATL,RB,25,3,8,12.0620485896416,5.91266751968277,13.8432702491466,2.98973055573348,12,0.784550102827609,7,7.93060272946388,NA,21.5,7.1,9.49156358693818,NA,NA,NA
100005,Bears,CHI,DST,NA,NA,5,12.0065861710032,6.61,14.3755713704661,2.57217306921867,2,0.377334051552271,2,7.76557137046607,NA,NA,NA,7.55755834724069,NA,NA,NA
2543499,Derek Carr,OAK,QB,27,4,7,11.701287632765,9.20057338820302,13.751834,1.87970206520147,30,0.840630789731531,15,4.55126061179698,NA,28.5,2.7,7.77271235538542,NA,NA,NA
100028,Los Angeles Chargers,LAC,DST,NA,NA,8,11.6764381304146,7.01,12.4873772839506,2.05727835684382,3,0.102672294729391,3,5.47737728395062,NA,NA,NA,6.08860092340061,NA,NA,NA
100032,Washington Redskins,WAS,DST,NA,NA,4,11.5820661084873,6.8,11.2224440782363,1.86120868360442,4,0.100260067156759,4,4.42244407823626,NA,NA,NA,5.52922830765457,NA,NA,NA
100025,Philadelphia Eagles,PHI,DST,NA,NA,9,11.565465562883,7.65,12.4276083596516,1.74098766076533,5,0.218244595911317,5,4.77760835965164,NA,NA,NA,5.18624641299382,NA,NA,NA
100002,Ravens,BAL,DST,NA,NA,10,11.3981465197781,7.1,13.0285422049957,2.14813446356387,6,0.250523858476635,5,5.92854220499569,NA,NA,NA,6.34780683338567,NA,NA,NA
2543468,Mike Evans,TB,WR,25,4,5,11.305777840962,9.77,13.6902210133427,1.75632093239407,8,0.445220191833116,4,3.92022101334268,NA,11.1,2.6,2.46944222968947,NA,NA,NA
2552582,Jay Ajayi,PHI,RB,25,3,9,11.3001184903829,9.86558315098468,12.8211344318516,1.40808362008333,13,0.147595572167425,8,2.95555128086696,NA,15.4,2.5,5.17488638978595,NA,NA,NA
100009,Denver Broncos,DEN,DST,NA,NA,10,11.2962954141654,8.7773304526749,12.4757503303507,1.58802472024359,7,0.353168581428577,6,3.69841987767584,NA,NA,NA,4.7498541921154,NA,NA,NA
497240,Rob Gronkowski,NE,TE,29,8,11,11.2581200302118,8.86620747164777,13.4656124524959,1.8314115308403,1,1.8036819156147,1,4.5994049808481,NA,1.1,0.4,6.48272114329319,NA,NA,NA
2533034,Lamar Miller,HOU,RB,27,6,10,11.2548784832452,8.76,13.1373075009423,2.37647447621644,14,0.212774950685208,8,4.37730750094233,NA,14.9,2.5,6.64534438450713,NA,NA,NA
2507164,Adrian Peterson,WAS,RB,33,11,4,11.0501673531857,8.98109737417943,12.6954561352863,1.76515148818084,15,0.105228824669565,8,3.71435876110691,NA,16.4,4.6,6.59132497717982,NA,NA,NA
2555230,Kenyan Drake,MIA,RB,NA,2,11,11.0340397119342,9.08651543209877,12.7616044822307,1.92913997427192,16,0.259559402285376,8,3.67508905013193,NA,18.1,2.8,6.09097948641895,NA,NA,NA
100024,New York Jets,NYJ,DST,NA,NA,11,10.9989499084375,6.5,11.884131913769,1.9843845083403,8,0.270452877834977,7,5.38413191376902,NA,NA,NA,5.88064003870315,NA,NA,NA
2495450,A.J. Green,CIN,WR,30,7,9,10.9908892745268,9.21,13.5662201260203,1.78878193728221,9,0.471589785063447,4,4.35622012602027,NA,8.4,1.8,2.09470161028351,NA,NA,NA
497095,Sam Bradford,ARI,QB,31,8,9,10.9769012522046,8.35,13.0868929005645,1.89211527080225,31,4.33529470626495,16,4.73689290056448,NA,30.7,1.3,5.93454900077035,NA,NA,NA
100022,New Orleans Saints,NO,DST,NA,NA,6,10.8873037570361,10.1,11.7215366692985,0.727830649746024,9,0.561625670815936,8,1.6215366692985,NA,NA,NA,2.29578264033627,NA,NA,NA
2557976,Joe Mixon,CIN,RB,22,1,9,10.8558373450982,-0.232290366588324,13.6889032660527,4.64850223505892,17,0.199387710741959,8,13.921193632641,NA,10.8,2.4,10.0536856162576,NA,NA,NA
2560955,Josh Allen,BUF,QB,22,0,11,10.7444124338624,6.33123456790123,12.5409594040742,2.23688721328086,32,8.58584229921635,16,6.209724836173,NA,31.6,1.4,6.65872246649159,NA,NA,NA
2543495,Davante Adams,GB,WR,26,4,7,10.730226023731,8.87,13.3046919451641,1.98148840242302,10,0.430364906883842,4,4.43469194516409,NA,11.5,2.7,2.51628480711521,NA,NA,NA
2555430,Alex Collins,BAL,RB,24,2,10,10.6931232741994,7.73871424690758,12.0487286749651,1.93065562226942,18,0.249337216021935,9,4.31001442805756,NA,15.7,2.6,6.01001930344345,NA,NA,NA
79607,LeSean McCoy,BUF,RB,30,9,11,10.619775994513,8.43521755829904,12.0869078014184,1.31611050020628,19,0.383829325842866,9,3.6516902431194,NA,19.6,3.9,5.61806072502001,NA,NA,NA
100008,Dallas Cowboys,DAL,DST,NA,NA,8,10.569690304169,7.17148683127572,10.9143775421093,1.3418299257539,10,1.77933861549448,9,3.74289071083357,NA,NA,NA,4.04747822595258,NA,NA,NA
2558149,JuJu Smith-Schuster,PIT,WR,22,1,7,10.3083729551956,8.89795518207283,12.0788727561517,1.55601203510689,11,0.0499969679537262,5,3.1809175740789,NA,12.6,2.8,2.56312738454095,NA,NA,NA
2552608,Stefon Diggs,MIN,WR,25,3,10,10.2913492784987,9.052,11.4359546250371,1.8976551986478,12,0.308586450786848,5,2.38395462503714,NA,10.5,2.8,2.56312738454095,NA,NA,NA
2543743,Carlos Hyde,CLE,RB,27,4,11,10.2677961218419,8.23707818930041,11.5289906388538,1.66396009876772,20,0.119217457954965,9,3.29191244955341,NA,22.1,3,5.77157738922241,NA,NA,NA
497322,Emmanuel Sanders,DEN,WR,31,8,10,10.2254026959851,7.883,13.3416086854819,2.4289985426599,13,0.553472939004987,5,5.45860868548193,NA,15.2,3.3,2.79734027166967,NA,NA,NA
2495469,Dion Lewis,TEN,RB,28,7,8,10.2040972154985,7.2,12.4325869418663,2.462879182544,21,0.47102927478308,9,5.23258694186626,NA,20.9,2.8,6.90143848748159,NA,NA,NA
2558204,Jamaal Williams,GB,RB,NA,1,7,10.0930601122754,8.44902606310014,11.1943561740363,1.46910355628414,22,0.749565532375843,9,2.7453301109362,NA,24.8,4.2,5.97526624455267,NA,NA,NA
100001,Atlanta Falcons,ATL,DST,NA,NA,8,10.0816658682714,6.485,10.4387258733914,1.90247679614763,11,2.62708396732031,10,3.95372587339143,NA,NA,NA,5.646963251967,NA,NA,NA
2541785,Adam Thielen,MIN,WR,28,4,10,9.74012295943869,8.09,11.2408701491349,1.74252000439623,14,0.147418887562164,5,3.15087014913487,NA,12.7,2.8,2.56312738454095,NA,NA,NA
497328,Demaryius Thomas,DEN,WR,31,8,10,9.60373655452153,8.03495798319328,11.3293707683619,1.48207371761404,15,0.248289149135806,6,3.29441278516864,NA,17.8,3.6,2.93786800394691,NA,NA,NA
497326,Golden Tate,DET,WR,30,8,6,9.58167158923153,8.25272181454303,10.5898500394842,1.64117528041699,16,0.475964971650862,6,2.3371282249412,NA,20.6,3.4,2.84418284909542,NA,NA,NA
2540158,Zach Ertz,PHI,TE,28,5,9,9.53006585533493,7.81,12.2305774763574,1.89118862201031,2,0.61904367666326,2,4.42057747635744,NA,2.9,0.8,6.76251903588152,NA,NA,NA
2540258,Travis Kelce,KC,TE,29,5,12,9.37881037385923,8.08995518207283,10.863057832302,1.78802262754042,3,1.3236951677251,2,2.77310265022918,NA,2.3,0.7,6.48443247399409,NA,NA,NA
2560733,Royce Freeman,DEN,RB,22,0,10,9.3730757691554,7.67916177738585,10.3915938510716,1.05915718004276,23,0.0622597900789259,10,2.71243207368574,NA,22.7,4.1,5.31115028239983,NA,NA,NA
2540011,Chris Thompson,WAS,RB,28,5,4,9.31391339064364,7.204,10.6924720645716,1.457095857174,24,0.104242298352769,10,3.48847206457163,NA,26.9,5.2,6.37334122481621,NA,NA,NA
2539265,Rex Burkhead,NE,RB,28,5,11,9.30771856750931,7.39902606310014,10.9765789277816,1.83305813701869,25,0.24614345797368,10,3.57755286468149,NA,26.7,5.1,6.90259223751995,NA,NA,NA
2543498,Brandin Cooks,LAR,WR,25,4,12,9.12922322153991,7.44,11.0516655959312,2.20742472997667,17,0.0613387808797672,6,3.61166559593121,NA,19.7,4,3.12523831364988,NA,NA,NA
2552471,T.J. Yeldon,JAC,RB,25,3,9,9.11162361707243,6.2,12.6824797257122,3.05313848586058,26,0.151881406607995,10,6.48247972571216,NA,36.1,10.6,11.0449241402702,NA,NA,NA
2552600,Nelson Agholor,PHI,WR,25,3,9,9.08219001362143,7.64795518207283,10.2010867582023,1.69657556622993,18,0.0587769074892801,6,2.55313157612951,NA,22.2,3.5,2.89102542652116,NA,NA,NA
2540202,Kenny Stills,MIA,WR,26,5,11,9.05357886769886,7.106,11.7414676425955,2.31644035465394,19,0.115541289764559,6,4.63546764259554,NA,24.2,4.2,3.21892346850137,NA,NA,NA
2533457,Alfred Morris,SF,RB,30,6,11,9.01152660199883,7.38529285714286,10.3922264606106,1.2099263316232,27,0.150442970398037,10,3.00693360346777,NA,31.5,4.5,5.70660971606993,NA,NA,NA
2532865,T.Y. Hilton,IND,WR,29,6,9,8.99324734456543,6.89076257090288,10.2664123910662,1.30781364681645,20,0.131684060151681,7,3.37564982016334,NA,13.9,3.2,2.75049769424393,NA,NA,NA
2495663,Marshawn Lynch,OAK,RB,32,11,7,8.90795781893004,6.70707818930041,10.5796417776909,1.8729499588404,28,0.146751349692583,10,3.8725635883905,NA,28.1,4,6.50522723128492,NA,NA,NA
2552458,Devin Funchess,CAR,WR,24,3,4,8.88282781130317,7.72,10.0837589574899,1.75542390781657,21,0.121779158244008,7,2.3637589574899,NA,30.6,4.4,3.31260862335286,NA,NA,NA
2537931,Josh Gordon,CLE,WR,27,6,11,8.84029875752433,6.8,10.4210050244705,2.11173028979325,22,0.170620736154671,7,3.62100502447055,NA,27.7,6.5,4.29630274929348,NA,NA,NA
2495328,Bilal Powell,NYJ,RB,30,7,11,8.81420944427154,5.79847899159664,10.6501175140241,2.1322500775402,29,0.12778114416181,10,4.85163852242744,NA,33.4,3.9,6.85733199518788,NA,NA,NA
2550189,Isaiah Crowell,NYJ,RB,25,4,11,8.70820349420338,6.2537636761488,10.741498470948,1.86811547961635,30,0.387757614328796,11,4.48773479479922,NA,29.7,3.5,6.28973222598586,NA,NA,NA
2543488,Jarvis Landry,CLE,WR,26,4,11,8.681798548594,6.65024916587796,9.92730969084882,1.4348899826323,23,0.130413423975094,7,3.27706052497086,NA,16.6,3.8,3.03155315879839,NA,NA,NA
2556466,Peyton Barber,TB,RB,24,2,5,8.66465310601607,7.28184034881442,9.92868085106383,1.1690329845719,31,0.7903092494611,11,2.64684050224941,NA,28.5,3.6,5.26983768780131,NA,NA,NA
71269,Michael Crabtree,BAL,WR,31,9,10,8.65755749414531,6.29,11.4362990781443,2.16656472587019,24,0.232253804130906,7,5.14629907814431,NA,31.1,5.7,3.92156212988753,NA,NA,NA
2495448,Randall Cobb,GB,WR,28,7,7,8.44521275509251,7.0270248203878,9.53150096414153,1.60646702075416,25,0.077219412973287,8,2.50447614375372,NA,32.7,5.3,3.73419182018455,NA,NA,NA
2540160,Jordan Reed,WAS,TE,28,5,4,8.44323398348411,7.02036691127418,10.8619651168051,1.78148576808383,4,1.35846621370995,3,3.84159820553087,NA,4.4,1.2,6.64247138361351,NA,NA,NA
2532884,Marvin Jones Jr.,DET,WR,28,6,6,8.40539462493631,5.38909585950421,9.58571043096138,1.57062679397774,26,0.0840484769932921,8,4.19661457145716,NA,24.8,5.6,3.87471955246179,NA,NA,NA
2557848,Corey Davis,TEN,WR,23,1,8,8.33059205930213,6.38,9.7770811381024,1.90324204331224,27,0.10516370556144,8,3.3970811381024,NA,25.3,3.9,3.07839573622414,NA,NA,NA
2506106,Larry Fitzgerald,ARI,WR,35,14,9,8.31210023658391,6.93871422835346,9.14422492401216,0.850172850447564,28,0.180473106839131,8,2.2055106956587,NA,18.4,4.1,3.17208089107563,NA,NA,NA
2543828,Quincy Enunwa,NYJ,WR,26,4,11,8.13875647089746,6.2,9.68153087560094,1.7442817803874,29,0.0811472627433893,8,3.48153087560094,NA,36.9,6.8,4.43683048157072,NA,NA,NA
2552430,Tyler Lockett,SEA,WR,26,3,7,8.1244977885921,4.86694663108739,10.6700580827202,2.47119182602878,30,0.14650898621314,8,5.80311145163278,NA,36.7,6.8,4.43683048157072,NA,NA,NA
2558052,Kenny Golladay,DET,WR,25,1,6,7.99072062771605,5.86,9.66422678481914,2.44911246329571,31,0.0704107356523709,8,3.80422678481914,NA,35.5,5.8,3.96840470731328,NA,NA,NA
2558918,Matt Breida,SF,RB,23,1,11,7.9762386537331,5.25,9.49379598214286,1.72434785280282,32,0.229996394566056,12,4.24379598214286,NA,34.5,3.8,6.19631998522795,NA,NA,NA
2543509,Allen Robinson,CHI,WR,25,4,5,7.96525697704186,5.74,9.10481503239594,1.3238672392775,32,0.119389453249806,8,3.36481503239594,NA,21.9,4.5,3.3594512007786,NA,NA,NA
2557898,Cooper Kupp,LAR,WR,25,1,12,7.8753628070855,5.6957168447626,9.63900345775174,1.7635435167109,33,0.270043274431081,8,3.94328661298914,NA,28.4,5.6,3.87471955246179,NA,NA,NA
2530515,Chris Hogan,NE,WR,30,7,11,7.81637224049861,6.42,9.48562254467004,1.27647380116928,34,0.427427649707335,8,3.06562254467004,NA,32.4,8.4,5.18631172038262,NA,NA,NA
2560765,Kerryon Johnson,DET,RB,21,0,6,7.77244905937684,4.238,10.4080410101772,2.9404090672922,33,0.0575329898378092,12,6.17004101017716,NA,37.8,4.3,8.25100835445746,NA,NA,NA
2556075,Derrick Henry,TEN,RB,24,2,8,7.72003545895725,5.8006227017556,8.66156892372265,1.14590298909498,34,0.170167744543549,12,2.86094622196705,NA,29.2,4.5,5.60939314770484,NA,NA,NA
2543773,James White,NE,RB,26,4,11,7.70979668012081,6.26900906640493,9.0603684564352,2.04371495825984,35,0.405013554052842,12,2.79135939003027,NA,34.2,5.2,7.26409596664872,NA,NA,NA
2558266,George Kittle,SF,TE,25,1,11,7.66699642878415,5.83,8.90612721403324,1.74209612477142,5,1.17692075943524,4,3.07612721403324,NA,5.4,2,6.82707896276164,NA,NA,NA
100012,Tennessee Titans,TEN,DST,NA,NA,8,7.49903750907759,5.85,11.3651471413649,2.41150019836507,12,0.123411799043883,10,5.51514714136495,NA,NA,NA,7.09917025200955,NA,NA,NA
100010,Detroit Lions,DET,DST,NA,NA,6,7.41012629282451,5.75,8.87731681476696,1.42328311416814,13,0.170527841079704,11,3.12731681476696,NA,NA,NA,4.27985828917886,NA,NA,NA
2540169,Robert Woods,LAR,WR,26,5,12,7.39426682481023,5.39058987007772,8.55883139534884,1.29079795874274,35,0.0185613273590732,9,3.16824152527111,NA,33.8,5,3.59366408790732,NA,NA,NA
2559947,Phillip Lindsay,DEN,RB,24,0,10,7.38993874870658,5.544,8.67035265432099,1.28092061277268,36,0.173382321435247,12,3.12635265432099,NA,38.9,5.2,6.10582703365961,NA,NA,NA
2552487,Amari Cooper,OAK,WR,24,3,7,7.38362235677231,6.24,8.37425277310924,0.963010154603346,36,0.0932325217661338,9,2.13425277310924,NA,30.5,6.6,4.34314532671923,NA,NA,NA
2552415,Jamison Crowder,WAS,WR,25,3,4,7.36778863813001,5.65855036652507,8.4594675,1.09796350602905,37,0.198124418115116,9,2.80091713347493,NA,34.8,4.5,3.3594512007786,NA,NA,NA
100020,Minnesota Vikings,MIN,DST,NA,NA,10,7.34112512724291,6.5,12.5123609449379,2.77580871538132,14,0.274945283722481,12,6.01236094493795,NA,NA,NA,8.13851613725064,NA,NA,NA
2558865,Chris Carson,SEA,RB,24,1,7,7.21962750342936,5.48447606310014,8.71162596178302,1.40211739516157,37,0.351172643863291,13,3.22714989868288,NA,31.6,3.1,5.41561182440511,NA,NA,NA
2557973,Leonard Fournette,JAC,RB,22,1,9,7.21348535111332,-0.0450420168067227,10.6420225,3.90235220158613,38,0.700618243529542,13,10.6870645168067,NA,20.6,11.2,12.5842018822412,NA,NA,NA
2346,Pierre Garcon,SF,WR,32,10,11,7.21299103188235,5.88112683435149,8.18602556674844,0.962635887051754,38,0.0944859277187469,9,2.30489873239695,NA,39.3,5.9,4.01524728473902,NA,NA,NA
100013,Houston Texans,HOU,DST,NA,NA,10,7.1380717762467,4.65415637860082,11.8168384534405,2.89544643229715,15,0.239221353475671,13,7.1626820748397,NA,NA,NA,8.47983390224418,NA,NA,NA
2556462,Robby Anderson,NYJ,WR,25,2,11,7.12633740814743,6.86095518207283,7.44479635258359,0.234580875536924,39,0.0723687768112269,9,0.583841170510758,NA,32,6.3,4.202617594442,NA,NA,NA
2495893,Brandon Marshall,SEA,WR,34,12,7,7.11067280017978,4.94,8.69487154087909,1.83662504030345,40,0.20593195498942,9,3.75487154087909,NA,50.2,9.9,5.88895038176878,NA,NA,NA
2507166,Ted Ginn,NO,WR,33,11,6,6.99726446249264,5.42184388866478,8.40836960486322,1.13950152925616,41,0.33239593392417,9,2.98652571619844,NA,44.8,6.7,4.38998790414497,NA,NA,NA
100019,Miami Dolphins,MIA,DST,NA,NA,11,6.99428791079416,5.6,7.83476471476573,0.898528590523366,16,0.241516464689925,14,2.23476471476573,NA,NA,NA,2.78277153595449,NA,NA,NA
2543471,Kelvin Benjamin,BUF,WR,27,4,11,6.81221722788808,5.14295518207283,8.58267229277007,2.15631928974398,42,0.338948288298591,10,3.43971711069724,NA,50.2,5.9,4.01524728473902,NA,NA,NA
100030,Seahawks,SEA,DST,NA,NA,7,6.80341293474789,5.45,11.4736748315569,2.79524321837189,17,0.274563203972172,15,6.02367483155688,NA,NA,NA,8.19396137053913,NA,NA,NA
100015,Jacksonville Jaguars,JAC,DST,NA,NA,9,6.70212995746059,5.91,7.07707498325198,0.432676460720896,18,0.380898836648419,16,1.16707498325198,NA,NA,NA,1.45372905787432,NA,NA,NA
